mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,25,2.272000,81.89,0.000000,30.501236,1062.290878,568.564272,13.0906
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,26,2.244000,82.13,0.000000,30.206222,1062.290878,568.936923,13.1250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,27,2.284000,81.70,0.000000,30.097063,1062.290878,570.023865,13.2000
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,28,2.244000,81.88,0.000000,30.154286,1062.290878,568.828768,13.1750
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,29,2.304000,81.77,0.000000,30.318597,1062.290878,570.921048,13.1656
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,30,2.216000,82.07,0.000000,30.261870,1062.290878,570.301225,13.2188
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,31,2.240000,82.06,0.000000,30.131566,1062.290878,571.135659,13.3063
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,32,2.240000,82.11,0.000000,30.213409,1062.290878,573.455930,13.2063
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,33,2.256000,81.91,0.000000,30.367112,1062.290878,573.615871,13.1813
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,34,2.248000,81.99,0.000000,30.416804,1062.290878,573.052985,13.2438
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,35,2.228000,81.96,0.000000,30.431542,1062.290878,573.239452,13.1438
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,36,2.180000,82.14,0.000000,30.323050,1062.290878,573.045825,13.2000
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,37,2.184000,82.27,0.000000,30.146911,1062.290878,572.552492,13.1719
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,38,2.160000,82.27,0.000000,30.296849,1062.290878,573.301389,13.2781
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,39,2.200000,82.07,0.000000,30.242730,1062.290878,573.035484,13.2375
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,40,2.124000,82.27,0.000000,30.282535,1062.290878,573.341322,13.3156
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,41,2.092000,82.31,0.000000,30.296653,1062.290878,573.697492,13.2000
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,42,2.076000,82.29,0.000000,30.286079,1062.290878,574.213042,13.2125
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,43,2.044000,82.24,0.000000,30.154171,1062.290878,574.575055,13.0906
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,44,1.996000,82.31,0.000000,30.162341,1062.290878,574.573027,13.3250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,45,1.968000,82.10,0.000000,30.152674,1062.290878,575.502413,13.1969
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,46,1.920000,82.23,0.000000,30.072516,1062.290878,576.414136,13.1156
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,47,1.916000,82.45,0.000000,30.054347,1062.290878,576.542687,13.2000
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,48,1.932000,82.28,0.000000,30.014324,1062.290878,575.601260,13.1844
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,49,1.916000,82.26,0.000000,30.111290,1062.290878,575.679538,13.1625
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,50,1.904000,82.34,0.000000,30.093972,1062.290878,576.659138,13.1937
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,51,1.908000,82.22,0.000000,30.023853,1062.290878,576.493385,13.1687
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,52,1.884000,82.37,0.000000,30.050701,1062.290878,576.404504,13.1594
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,53,1.896000,82.42,0.000000,30.056948,1062.290878,576.917298,13.2531
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,54,1.856000,82.37,0.000000,29.909444,1062.290878,576.820067,13.2875
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,55,1.852000,82.26,0.000000,29.881621,1062.290878,578.364093,13.1281
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,56,1.868000,82.18,0.000000,29.846369,1062.290878,577.447350,13.1562
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,57,1.868000,82.23,0.000000,29.878510,1062.290878,576.957783,13.1156
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,58,1.876000,82.25,0.000000,29.896024,1062.290878,577.557402,13.2375
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,59,1.916000,82.23,0.000000,29.973596,1062.290878,577.508718,13.1500
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,60,1.876000,82.09,0.000000,29.885954,1062.290878,577.384155,13.2031
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,1,3.855706,42.09,0.000000,32.868971,1062.290878,617.950372,13.8875
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,2,3.236561,46.96,0.000000,31.362604,1062.290878,585.147077,13.2438
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,3,3.075198,47.58,0.000000,31.264519,1062.290878,583.531039,13.2063
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,4,2.773055,51.18,0.000000,31.300169,1062.290878,580.528878,13.2875
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,5,2.461259,51.99,0.000000,31.211236,1062.290878,576.768464,13.1625
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,6,2.162242,52.87,0.000000,30.680645,1062.290878,575.065846,13.1969
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,7,1.959822,60.14,0.000000,30.600346,1062.290878,570.977626,13.2750
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,8,1.666064,63.47,0.000000,30.370024,1062.290878,571.357076,13.3031
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,9,1.311576,67.25,0.000000,30.244845,1062.290878,567.625310,13.4187
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,10,1.132224,67.55,0.000000,30.095146,1062.290878,568.353364,13.2906
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,11,0.939154,67.95,0.000000,29.842724,1062.290878,567.941452,13.2125
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,12,0.740939,69.71,0.000000,29.395928,1062.290878,566.646525,13.9094
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,13,0.616591,71.93,0.000000,29.350223,1062.290878,565.790764,14.0031
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,14,0.552396,73.08,0.000000,29.259981,1062.290878,566.426127,13.9969
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,15,0.438980,73.36,0.000000,29.024602,1062.290878,564.247273,13.8844
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,16,0.358742,73.70,0.000000,28.769940,1062.290878,564.666286,13.8250
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,17,0.328204,73.71,0.000000,28.591221,1062.290878,564.016381,13.8625
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,18,0.270531,73.96,0.000000,28.493970,1062.290878,564.864482,13.8781
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,19,0.226098,73.89,0.000000,28.354714,1062.290878,564.347401,13.8250
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,20,0.225742,73.92,0.000000,28.448024,1062.290878,563.817563,13.8906
utility_only,non_symmetric,1.0,1.0,margin,top50,3,5,21,0.184973,74.09,0.000000,28.447416,1062.290878,563.218732,13.8781
