mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,entropy,top50,4,20,7,2.864441,58.54,1.199893,14.698806,15.108325,35.488337,0.0750
both,non_symmetric,1.0,1.0,entropy,top50,4,20,8,2.469593,59.84,1.231791,14.541372,15.196811,35.074480,0.0813
both,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.732046,63.80,1.191450,14.578810,15.337761,35.961504,0.0875
both,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.412342,64.18,1.222809,13.944426,15.380917,36.023848,0.0938
both,non_symmetric,1.0,1.0,entropy,top50,4,20,11,0.926689,66.94,1.237078,14.770451,15.367931,36.170581,0.0875
both,non_symmetric,1.0,1.0,entropy,top50,4,20,12,0.621971,68.46,1.228887,14.834884,15.418601,36.202785,0.0813
both,non_symmetric,1.0,1.0,entropy,top50,4,20,13,0.485938,68.02,1.267436,15.196016,15.364252,36.249811,0.1000
both,non_symmetric,1.0,1.0,entropy,top50,4,20,14,0.287959,69.62,1.228269,15.834943,15.280932,36.680640,0.0906
both,non_symmetric,1.0,1.0,entropy,top50,4,20,15,0.256607,69.36,1.229532,15.931770,15.230596,36.734062,0.0969
both,non_symmetric,1.0,1.0,entropy,top50,8,40,1,10.827096,51.24,1.430836,18.728298,12.971466,37.031858,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,2,9.487586,52.16,1.318775,16.081609,14.724541,35.773776,0.0563
both,non_symmetric,1.0,1.0,entropy,top50,8,40,3,8.437562,54.60,1.342196,15.886555,14.792322,35.704088,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,4,8.265470,55.42,1.313925,15.018831,14.949241,35.304374,0.0688
both,non_symmetric,1.0,1.0,entropy,top50,8,40,5,7.449753,57.70,1.317378,14.926050,14.998248,35.680738,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,6,6.759475,58.10,1.261190,15.138938,15.225188,35.438419,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,7,5.883773,61.72,1.195308,14.124162,15.356237,35.037640,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,8,4.772477,65.20,1.205705,14.007725,15.464866,35.311382,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,9,3.444400,69.00,1.175420,14.359585,15.367080,36.621280,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,10,3.226645,70.74,1.206415,14.239231,15.416135,36.985578,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,11,2.386228,73.12,1.180362,14.594594,15.443475,37.237148,0.0531
both,non_symmetric,1.0,1.0,entropy,top50,8,40,12,1.565701,75.94,1.166861,15.056839,15.354787,37.726138,0.0656
both,non_symmetric,1.0,1.0,entropy,top50,8,40,13,1.245926,78.34,1.180080,15.581334,15.408184,37.574520,0.0594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,14,0.973451,78.88,1.190122,15.791917,15.146987,37.952116,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,15,0.665980,79.00,1.174607,16.491546,15.251744,38.336898,0.0688
both,non_symmetric,1.0,1.0,entropy,top50,8,40,16,0.575104,79.92,1.137827,16.797343,15.323281,38.848380,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,17,0.435278,79.44,1.139627,16.965672,15.259003,38.749120,0.0656
both,non_symmetric,1.0,1.0,entropy,top50,8,40,18,0.391694,79.78,1.143307,16.903507,15.186782,38.724719,0.0688
both,non_symmetric,1.0,1.0,entropy,top50,8,40,19,0.381648,79.64,1.149216,16.951295,15.245661,38.914805,0.0625
both,non_symmetric,1.0,1.0,entropy,top50,8,40,20,0.344019,79.88,1.136379,16.981965,15.249915,38.868222,0.0656
both,symmetric,1.0,1.0,binary,top50,1,5,1,0.476000,51.24,1.430836,18.728298,12.971466,37.031858,0.0594
both,symmetric,1.0,1.0,binary,top50,1,5,2,0.448000,51.12,1.432514,18.762159,13.340343,36.784802,0.0625
both,symmetric,1.0,1.0,binary,top50,2,10,1,0.932000,51.24,1.430836,18.728298,12.971466,37.031858,0.0531
both,symmetric,1.0,1.0,binary,top50,2,10,2,0.860000,52.14,1.365605,17.297908,14.191841,35.518966,0.0625
both,symmetric,1.0,1.0,binary,top50,2,10,3,0.860000,51.78,1.335266,17.107135,14.626079,35.816600,0.0625
both,symmetric,1.0,1.0,binary,top50,2,10,4,0.760000,53.84,1.375812,16.911782,14.544131,36.214040,0.0594
both,symmetric,1.0,1.0,binary,top50,2,10,5,0.728000,53.16,1.364868,16.180783,14.615282,35.132440,0.0531
both,symmetric,1.0,1.0,binary,top50,2,10,6,0.736000,52.56,1.384019,15.865597,14.752393,35.275880,0.0563
both,symmetric,1.0,1.0,binary,top50,2,10,7,0.604000,53.68,1.386022,15.662055,14.886789,34.733833,0.0563
both,symmetric,1.0,1.0,binary,top50,2,10,8,0.600000,53.46,1.405663,15.669822,14.949485,34.764735,0.0563
both,symmetric,1.0,1.0,binary,top50,2,10,9,0.572000,53.86,1.413246,15.671035,14.964064,34.980540,0.0531
both,symmetric,1.0,1.0,binary,top50,4,20,1,1.976000,51.24,1.430836,18.728298,12.971466,37.031858,0.0531
both,symmetric,1.0,1.0,binary,top50,4,20,2,1.940000,51.52,1.369415,17.131170,14.532205,35.267640,0.0531
both,symmetric,1.0,1.0,binary,top50,4,20,3,1.816000,52.06,1.333461,17.349987,15.028260,35.618633,0.0531
both,symmetric,1.0,1.0,binary,top50,4,20,4,1.628000,53.18,1.369251,16.868475,14.976923,35.652849,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,5,1.580000,53.82,1.301839,17.124897,15.307064,35.057373,0.0563
both,symmetric,1.0,1.0,binary,top50,4,20,6,1.324000,55.64,1.352540,17.037805,15.430415,35.149535,0.0500
both,symmetric,1.0,1.0,binary,top50,4,20,7,1.000000,57.56,1.371661,16.991574,15.500443,35.358360,0.0563
both,symmetric,1.0,1.0,binary,top50,4,20,8,0.848000,57.76,1.393365,16.331105,15.456264,35.149193,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,9,0.732000,59.30,1.382890,16.486665,15.496196,35.345608,0.0437
both,symmetric,1.0,1.0,binary,top50,4,20,10,0.712000,59.20,1.384744,16.294145,15.508298,34.852452,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,11,0.736000,59.54,1.359907,16.099751,15.477539,35.017904,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,12,0.676000,59.52,1.361814,15.926777,15.304764,35.228929,0.0437
both,symmetric,1.0,1.0,binary,top50,4,20,13,0.664000,59.84,1.371491,15.989538,15.339843,35.274411,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,14,0.656000,60.88,1.388532,16.025128,15.312011,35.029386,0.0469
both,symmetric,1.0,1.0,binary,top50,4,20,15,0.612000,61.00,1.401372,16.232462,15.297492,35.188478,0.0469
both,symmetric,1.0,1.0,binary,top50,8,40,1,3.864000,51.24,1.430836,18.728298,12.971466,37.031858,0.0594
both,symmetric,1.0,1.0,binary,top50,8,40,2,3.884000,51.56,1.353741,17.033579,14.472090,35.279648,0.0437
both,symmetric,1.0,1.0,binary,top50,8,40,3,3.888000,51.44,1.274402,17.179591,15.017880,35.709932,0.0531
both,symmetric,1.0,1.0,binary,top50,8,40,4,3.356000,53.92,1.288574,16.591807,15.102164,36.010066,0.0625
both,symmetric,1.0,1.0,binary,top50,8,40,5,3.176000,54.84,1.272987,17.291056,15.386025,35.300817,0.0625
both,symmetric,1.0,1.0,binary,top50,8,40,6,2.968000,57.00,1.317131,17.392106,15.424604,35.527277,0.0656
both,symmetric,1.0,1.0,binary,top50,8,40,7,2.628000,58.40,1.301019,16.645886,15.694234,35.327152,0.0594
both,symmetric,1.0,1.0,binary,top50,8,40,8,2.164000,61.08,1.292908,15.689741,15.773612,34.876663,0.0469
both,symmetric,1.0,1.0,binary,top50,8,40,9,1.860000,64.76,1.308228,16.196419,15.868078,34.747374,0.0531
both,symmetric,1.0,1.0,binary,top50,8,40,10,1.584000,67.48,1.312961,16.368158,15.909038,34.932413,0.0531
both,symmetric,1.0,1.0,binary,top50,8,40,11,1.312000,68.38,1.322983,16.152103,15.906458,35.098556,0.0531
both,symmetric,1.0,1.0,binary,top50,8,40,12,0.948000,72.46,1.303933,16.394754,15.829320,35.774894,0.0563
both,symmetric,1.0,1.0,binary,top50,8,40,13,0.812000,73.34,1.292156,15.984367,16.012108,35.448947,0.0500
both,symmetric,1.0,1.0,binary,top50,8,40,14,0.748000,74.78,1.294672,16.229984,15.991629,36.024556,0.0531
both,symmetric,1.0,1.0,binary,top50,8,40,15,0.700000,75.50,1.307320,16.093457,15.972184,35.742423,0.0563
both,symmetric,1.0,1.0,binary,top50,8,40,16,0.708000,75.10,1.288619,16.103779,16.032644,36.084505,0.0563
both,symmetric,1.0,1.0,binary,top50,8,40,17,0.620000,75.98,1.297489,16.234831,15.946165,36.076757,0.0531
both,symmetric,1.0,1.0,margin,top50,1,5,1,1.713215,51.24,1.430836,18.728298,12.971466,37.031858,0.0563
both,symmetric,1.0,1.0,margin,top50,1,5,2,1.169203,51.82,1.357844,17.527125,14.422397,35.288237,0.0563
both,symmetric,1.0,1.0,margin,top50,1,5,3,1.012501,51.56,1.322086,17.513347,14.891662,35.670381,0.0406
both,symmetric,1.0,1.0,margin,top50,1,5,4,0.798441,53.62,1.334699,16.990911,14.904783,35.749193,0.0500
both,symmetric,1.0,1.0,margin,top50,1,5,5,0.709348,53.28,1.313521,16.895312,14.970413,35.830386,0.0469
both,symmetric,1.0,1.0,margin,top50,1,5,6,0.612526,54.28,1.315012,17.009213,14.989994,35.966215,0.0437
both,symmetric,1.0,1.0,margin,top50,2,10,1,3.286475,51.24,1.430836,18.728298,12.971466,37.031858,0.0406
both,symmetric,1.0,1.0,margin,top50,2,10,2,2.522257,51.66,1.310363,16.610017,14.448029,35.204884,0.0531
both,symmetric,1.0,1.0,margin,top50,2,10,3,2.409821,51.60,1.259777,16.238123,14.957617,35.242382,0.0531
both,symmetric,1.0,1.0,margin,top50,2,10,4,1.754723,55.06,1.251848,15.704513,14.952259,35.376447,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,5,1.406893,53.90,1.205028,15.257762,15.093978,34.381648,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,6,1.380343,55.26,1.245363,15.516911,15.405498,34.764007,0.0469
both,symmetric,1.0,1.0,margin,top50,2,10,7,0.890722,55.74,1.247240,15.406745,15.475220,34.575880,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,8,0.924376,55.50,1.252300,15.178974,15.640727,34.269086,0.0531
both,symmetric,1.0,1.0,margin,top50,2,10,9,0.886716,56.86,1.257015,15.214582,15.591369,34.562681,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,10,0.837527,55.90,1.266946,15.070628,15.633079,34.374992,0.0469
both,symmetric,1.0,1.0,margin,top50,2,10,11,0.807974,55.86,1.249593,15.191455,15.714414,34.520160,0.0469
both,symmetric,1.0,1.0,margin,top50,2,10,12,0.780744,56.68,1.246879,14.695548,15.537000,34.365845,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,13,0.694019,56.66,1.248596,14.484214,15.549916,34.285702,0.0469
both,symmetric,1.0,1.0,margin,top50,2,10,14,0.641915,56.00,1.247471,14.454643,15.548446,34.545149,0.0500
both,symmetric,1.0,1.0,margin,top50,2,10,15,0.613242,57.24,1.261605,14.515552,15.503912,34.676624,0.0469
both,symmetric,1.0,1.0,margin,top50,4,20,1,6.913955,51.24,1.430836,18.728298,12.971466,37.031858,0.0437
both,symmetric,1.0,1.0,margin,top50,4,20,2,5.980273,52.52,1.293027,16.526029,14.524085,35.242449,0.0563
both,symmetric,1.0,1.0,margin,top50,4,20,3,5.644353,50.96,1.239090,15.824106,15.035165,35.187543,0.0469
both,symmetric,1.0,1.0,margin,top50,4,20,4,4.848119,53.12,1.237114,15.132170,15.092710,35.347174,0.0437
both,symmetric,1.0,1.0,margin,top50,4,20,5,4.676585,52.84,1.223282,14.337880,15.434769,34.183898,0.0469
both,symmetric,1.0,1.0,margin,top50,4,20,6,4.293414,53.44,1.280920,13.793983,15.502320,34.053126,0.0563
both,symmetric,1.0,1.0,margin,top50,4,20,7,3.477143,56.06,1.287266,13.099126,15.674374,33.622799,0.0531
both,symmetric,1.0,1.0,margin,top50,4,20,8,3.175253,57.08,1.313433,12.668614,15.677257,33.234620,0.0656
both,symmetric,1.0,1.0,margin,top50,4,20,9,2.445304,58.04,1.295930,12.721312,15.695926,33.011883,0.0500
both,symmetric,1.0,1.0,margin,top50,4,20,10,1.862276,61.38,1.312676,12.575441,15.848956,33.229675,0.0469
both,symmetric,1.0,1.0,margin,top50,4,20,11,1.298692,62.04,1.296233,12.091692,16.034214,33.440407,0.0531
both,symmetric,1.0,1.0,margin,top50,4,20,12,0.958073,63.90,1.270245,12.396072,16.026840,33.832969,0.0563
both,symmetric,1.0,1.0,margin,top50,4,20,13,0.842248,64.60,1.287381,12.235663,16.009794,33.878695,0.0563
both,symmetric,1.0,1.0,margin,top50,4,20,14,0.757446,64.60,1.291615,12.401049,15.993373,34.099530,0.0563
both,symmetric,1.0,1.0,margin,top50,4,20,15,0.686387,64.58,1.294360,12.398994,15.977218,34.042745,0.0594
both,symmetric,1.0,1.0,margin,top50,8,40,1,13.202423,51.24,1.430836,18.728298,12.971466,37.031858,0.0500
both,symmetric,1.0,1.0,margin,top50,8,40,2,11.944187,52.74,1.304273,16.095979,14.565151,35.253578,0.0500
both,symmetric,1.0,1.0,margin,top50,8,40,3,11.417197,51.70,1.245732,15.771328,15.067694,35.513973,0.0469
both,symmetric,1.0,1.0,margin,top50,8,40,4,9.854316,53.70,1.276096,15.050849,15.132757,35.500053,0.0500
both,symmetric,1.0,1.0,margin,top50,8,40,5,9.385982,52.62,1.233486,14.348823,15.459052,34.952639,0.0625
both,symmetric,1.0,1.0,margin,top50,8,40,6,8.112618,56.74,1.269126,13.900376,15.557859,34.996727,0.0500
both,symmetric,1.0,1.0,margin,top50,8,40,7,6.699442,57.96,1.217611,12.973860,15.831321,34.389376,0.0469
both,symmetric,1.0,1.0,margin,top50,8,40,8,5.798734,60.24,1.244947,12.227967,15.795385,33.743819,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,9,4.981144,62.58,1.238093,12.274950,15.772822,34.200273,0.0563
both,symmetric,1.0,1.0,margin,top50,8,40,10,3.920917,67.24,1.249767,11.534475,15.923630,34.054489,0.0594
both,symmetric,1.0,1.0,margin,top50,8,40,11,2.739788,70.22,1.251677,11.684675,16.066201,34.515217,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,12,1.977698,71.14,1.206712,11.955653,16.116730,34.666200,0.0625
both,symmetric,1.0,1.0,margin,top50,8,40,13,1.405991,74.24,1.203218,11.877290,16.305637,34.630242,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,14,0.932994,74.30,1.195469,11.884686,16.373581,35.134429,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,15,0.807514,73.98,1.176342,12.253183,16.406352,35.470627,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,16,0.677531,74.44,1.153885,12.189335,16.391515,35.321522,0.0531
both,symmetric,1.0,1.0,margin,top50,8,40,17,0.618989,75.46,1.161568,12.203766,16.403915,35.346422,0.0531
both,symmetric,1.0,1.0,softmax,top50,1,5,1,1.359765,51.24,1.430836,18.728298,12.971466,37.031858,0.0563
both,symmetric,1.0,1.0,softmax,top50,1,5,2,0.922046,51.82,1.357844,17.527125,14.422397,35.288237,0.0531
both,symmetric,1.0,1.0,softmax,top50,1,5,3,0.756566,51.68,1.338317,17.861807,14.944549,35.410695,0.0500
both,symmetric,1.0,1.0,softmax,top50,1,5,4,0.546599,53.12,1.352826,17.225210,14.841885,35.641164,0.0594
both,symmetric,1.0,1.0,softmax,top50,1,5,5,0.379838,53.04,1.331959,17.051825,15.007208,35.274950,0.0594
both,symmetric,1.0,1.0,softmax,top50,1,5,6,0.209822,55.06,1.334949,17.345700,15.131650,35.425032,0.0625
both,symmetric,1.0,1.0,softmax,top50,1,5,7,0.088106,54.80,1.325466,17.165492,15.198656,35.852841,0.0563
both,symmetric,1.0,1.0,softmax,top50,1,5,8,0.074266,55.12,1.321085,17.281307,15.235123,35.929422,0.0563
both,symmetric,1.0,1.0,softmax,top50,2,10,1,2.607665,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,softmax,top50,2,10,2,2.010424,51.68,1.308927,16.899880,14.448540,35.273814,0.0500
both,symmetric,1.0,1.0,softmax,top50,2,10,3,1.931255,51.50,1.255356,16.499121,14.942833,35.297143,0.0469
both,symmetric,1.0,1.0,softmax,top50,2,10,4,1.426486,55.80,1.274157,16.045900,14.935815,35.482444,0.0500
both,symmetric,1.0,1.0,softmax,top50,2,10,5,1.231668,55.00,1.234398,15.792044,15.084806,34.698482,0.0500
both,symmetric,1.0,1.0,softmax,top50,2,10,6,1.033696,56.42,1.261990,16.110148,15.269557,35.109156,0.0500
both,symmetric,1.0,1.0,softmax,top50,2,10,7,0.554321,57.80,1.242387,15.720094,15.404885,35.093022,0.0437
both,symmetric,1.0,1.0,softmax,top50,2,10,8,0.501329,58.08,1.265804,15.290514,15.383358,34.487706,0.0469
both,symmetric,1.0,1.0,softmax,top50,2,10,9,0.335703,59.70,1.253626,15.519663,15.343453,34.907065,0.0469
both,symmetric,1.0,1.0,softmax,top50,2,10,10,0.283269,58.84,1.253629,15.366702,15.445807,34.694333,0.0469
both,symmetric,1.0,1.0,softmax,top50,2,10,11,0.289953,58.26,1.239731,15.373860,15.507091,34.824473,0.0500
both,symmetric,1.0,1.0,softmax,top50,4,20,1,5.503259,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,2,4.731252,52.36,1.291673,16.390102,14.495084,35.213017,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,3,4.524984,51.04,1.230067,15.679599,15.049479,35.253322,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,4,3.785819,52.90,1.249337,14.915065,15.085342,35.310583,0.0531
both,symmetric,1.0,1.0,softmax,top50,4,20,5,3.656324,52.26,1.228503,14.288993,15.520555,34.174156,0.0437
both,symmetric,1.0,1.0,softmax,top50,4,20,6,3.548870,54.28,1.281120,13.939611,15.464900,34.038106,0.0531
both,symmetric,1.0,1.0,softmax,top50,4,20,7,2.812227,55.62,1.283981,13.466833,15.521518,33.903827,0.0437
both,symmetric,1.0,1.0,softmax,top50,4,20,8,2.540738,56.40,1.296843,12.992108,15.674474,33.431610,0.0500
both,symmetric,1.0,1.0,softmax,top50,4,20,9,1.983606,59.46,1.305270,13.309468,15.519994,33.171014,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,10,1.512038,60.72,1.336928,13.240439,15.763826,33.159580,0.0500
both,symmetric,1.0,1.0,softmax,top50,4,20,11,1.010106,62.42,1.341057,13.014958,15.871009,33.336120,0.0500
both,symmetric,1.0,1.0,softmax,top50,4,20,12,0.768678,64.14,1.313365,13.351044,15.773291,33.941546,0.0406
both,symmetric,1.0,1.0,softmax,top50,4,20,13,0.500944,65.42,1.333364,13.910739,15.911323,33.857610,0.0500
both,symmetric,1.0,1.0,softmax,top50,4,20,14,0.311937,66.98,1.359112,13.965167,15.936366,34.477019,0.0437
both,symmetric,1.0,1.0,softmax,top50,4,20,15,0.188050,66.42,1.350464,14.156367,15.921322,34.804945,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,16,0.156919,66.94,1.333779,14.473172,16.154367,35.193830,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,17,0.164463,66.56,1.355011,14.725196,16.148990,35.550646,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,18,0.136997,66.34,1.350448,14.750312,16.169154,35.741182,0.0469
both,symmetric,1.0,1.0,softmax,top50,4,20,19,0.123040,66.28,1.365543,14.786722,16.184521,35.858866,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,1,10.488878,51.24,1.430836,18.728298,12.971466,37.031858,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,2,9.394583,52.68,1.318722,16.278036,14.562873,35.249921,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,3,8.897415,52.64,1.269766,16.042132,15.081319,35.410500,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,4,7.595855,54.54,1.304253,15.281396,15.088562,35.181222,0.0594
both,symmetric,1.0,1.0,softmax,top50,8,40,5,7.141431,53.66,1.250343,14.808542,15.529919,34.565942,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,6,6.315814,57.26,1.284320,14.052872,15.543463,34.890856,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,7,5.315063,59.26,1.271962,13.526136,15.605849,34.096093,0.0437
both,symmetric,1.0,1.0,softmax,top50,8,40,8,4.826287,61.62,1.309477,13.443766,15.702559,34.182646,0.0563
both,symmetric,1.0,1.0,softmax,top50,8,40,9,3.884061,63.82,1.287038,13.139706,15.691831,34.337313,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,10,3.193561,66.44,1.305726,12.916170,15.756791,33.932375,0.0563
both,symmetric,1.0,1.0,softmax,top50,8,40,11,2.484093,70.02,1.294243,13.525268,15.770194,34.242892,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,12,1.730758,73.28,1.275260,13.783049,15.677621,34.648049,0.0563
both,symmetric,1.0,1.0,softmax,top50,8,40,13,1.362523,74.60,1.245211,14.600811,15.793538,34.931521,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,14,0.849631,75.92,1.226073,14.482329,15.782930,35.124688,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,15,0.677092,76.24,1.187858,15.310229,15.716578,35.484026,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,16,0.485511,75.76,1.193865,15.862951,15.545313,35.855052,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,17,0.391350,76.46,1.186254,16.088987,15.511065,35.892463,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,18,0.272112,76.28,1.191742,16.076081,15.433544,35.812877,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,19,0.215731,76.10,1.207952,15.941910,15.474245,35.943549,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,20,0.198749,76.00,1.194696,16.061530,15.535561,35.855930,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,21,0.200910,76.72,1.193526,16.054982,15.529607,35.795205,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,22,0.188505,76.78,1.208753,15.888828,15.563925,35.811485,0.0500
both,symmetric,1.0,1.0,softmax,top50,8,40,23,0.171918,76.82,1.197121,15.968876,15.546276,35.922777,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,24,0.169939,76.70,1.187552,15.930374,15.580712,35.886143,0.0531
both,symmetric,1.0,1.0,softmax,top50,8,40,25,0.161537,76.62,1.185400,16.039997,15.501715,35.950863,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,26,0.158224,76.34,1.182250,16.044284,15.465539,36.063512,0.0469
both,symmetric,1.0,1.0,softmax,top50,8,40,27,0.164678,76.16,1.153892,16.148320,15.434602,36.145764,0.0469
both,symmetric,1.0,1.0,regret,top50,1,5,1,1.102090,51.24,1.430836,18.728298,12.971466,37.031858,0.0500
both,symmetric,1.0,1.0,regret,top50,1,5,2,0.934869,51.28,1.433950,18.638565,13.334198,36.755739,0.0469
both,symmetric,1.0,1.0,regret,top50,2,10,1,2.054575,51.24,1.430836,18.728298,12.971466,37.031858,0.0437
both,symmetric,1.0,1.0,regret,top50,2,10,2,1.571956,52.18,1.329351,17.022763,14.237260,35.607348,0.0406
both,symmetric,1.0,1.0,regret,top50,2,10,3,1.449688,51.84,1.274909,16.959924,14.665091,35.739087,0.0469
both,symmetric,1.0,1.0,regret,top50,2,10,4,1.046059,54.92,1.309375,16.790920,14.466727,35.831394,0.0469
both,symmetric,1.0,1.0,regret,top50,2,10,5,1.031300,55.30,1.303208,16.674987,14.541713,35.789837,0.0437
both,symmetric,1.0,1.0,regret,top50,2,10,6,1.097316,55.98,1.309453,16.776783,14.673004,35.800254,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,1,4.382550,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,2,3.659949,51.64,1.294510,16.317836,14.529687,35.278054,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,3,3.420017,51.50,1.219182,15.398758,15.074689,35.169732,0.0437
both,symmetric,1.0,1.0,regret,top50,4,20,4,2.603759,52.94,1.229727,14.382335,15.142975,35.126176,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,5,2.609183,51.80,1.169598,13.865134,15.574635,34.648009,0.0531
both,symmetric,1.0,1.0,regret,top50,4,20,6,2.602445,52.34,1.186045,13.273429,15.670991,34.627795,0.0500
both,symmetric,1.0,1.0,regret,top50,4,20,7,1.999996,53.86,1.172006,12.660588,15.819725,34.284362,0.0500
both,symmetric,1.0,1.0,regret,top50,4,20,8,1.812784,54.94,1.197603,12.316683,15.900863,34.174101,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,9,1.215224,58.04,1.193825,12.241337,15.829691,34.076047,0.0531
both,symmetric,1.0,1.0,regret,top50,4,20,10,0.987641,58.58,1.201924,11.511121,15.980569,33.583166,0.0469
both,symmetric,1.0,1.0,regret,top50,4,20,11,0.942411,59.84,1.218005,11.200438,16.203372,33.684432,0.0500
both,symmetric,1.0,1.0,regret,top50,4,20,12,0.956908,59.64,1.207666,11.037969,16.144224,33.631591,0.0500
both,symmetric,1.0,1.0,regret,top50,4,20,13,0.850101,60.46,1.211170,10.873922,16.203913,33.598016,0.0500
both,symmetric,1.0,1.0,regret,top50,4,20,14,0.762003,60.80,1.204094,10.818060,16.219083,33.654792,0.0500
both,symmetric,1.0,1.0,regret,top50,8,40,1,8.229801,51.24,1.430836,18.728298,12.971466,37.031858,0.0469
both,symmetric,1.0,1.0,regret,top50,8,40,2,7.159870,52.08,1.306534,16.038657,14.553377,35.282081,0.0437
both,symmetric,1.0,1.0,regret,top50,8,40,3,6.677263,51.30,1.255459,15.590628,15.117935,35.476222,0.0469
both,symmetric,1.0,1.0,regret,top50,8,40,4,5.327108,53.86,1.271208,14.970899,15.107093,35.254151,0.0437
both,symmetric,1.0,1.0,regret,top50,8,40,5,4.809839,53.14,1.230095,14.371069,15.430312,34.711999,0.0563
both,symmetric,1.0,1.0,regret,top50,8,40,6,4.547770,54.12,1.244974,13.928931,15.549830,35.172532,0.0531
both,symmetric,1.0,1.0,regret,top50,8,40,7,3.504242,55.92,1.228293,13.170636,15.708346,34.374256,0.0531
both,symmetric,1.0,1.0,regret,top50,8,40,8,3.100275,58.56,1.274780,12.690314,15.664846,34.374531,0.0469
both,symmetric,1.0,1.0,regret,top50,8,40,9,2.421924,60.00,1.242424,12.348605,15.783594,34.209488,0.0406
both,symmetric,1.0,1.0,regret,top50,8,40,10,1.729158,61.72,1.261123,12.011289,15.878974,33.872947,0.0375
both,symmetric,1.0,1.0,regret,top50,8,40,11,1.478343,64.38,1.277798,11.746887,15.899210,33.828520,0.0531
both,symmetric,1.0,1.0,regret,top50,8,40,12,1.137472,66.18,1.270429,11.688204,15.837619,33.694892,0.0500
both,symmetric,1.0,1.0,regret,top50,8,40,13,0.829968,67.68,1.249577,11.814018,15.977596,33.619720,0.0500
