network,optimizer,pct,stop_mode,rep,seed,acc
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,50.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,100.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,50.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,40.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,100.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,100.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,45.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,100.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,80.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,50.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,100.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,45.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,55.00000000000001
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,60.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,75.0
bypass,keda,5,top90,9,51,95.0
bypass,keda,5,top90,9,51,65.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,5,top90,9,51,70.0
bypass,keda,5,top90,9,51,90.0
bypass,keda,5,top90,9,51,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,60.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,95.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,60.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,95.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,95.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,95.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,60.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,100.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,60.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,60.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,95.0
bypass,keda,10,top90,0,42,55.00000000000001
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,45.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,70.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,45.0
bypass,keda,10,top90,0,42,80.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,90.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,50.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,75.0
bypass,keda,10,top90,0,42,85.0
bypass,keda,10,top90,0,42,65.0
bypass,keda,10,top90,0,42,75.0
