net,trigger,optimizer,rep,fitness_type,seed,size_gen,mode,total_rules,gen,n_train_rules,rule_added_after_gen,max_accuracy,n_rules_correct,mean_accuracy,pct_success_indv,gen_cpu_time
nhlv1,success,emna,4,regret,46,50,utility_only,67,33,25,True,100.0,67,98.38805970149252,28.000000000000004,13.328125
nhlv1,success,emna,4,regret,46,50,utility_only,67,34,26,True,100.0,67,98.71641791044776,38.0,13.4375
nhlv1,success,emna,4,regret,46,50,utility_only,67,35,27,False,100.0,67,98.83582089552239,34.0,13.390625
nhlv1,success,emna,4,regret,46,50,utility_only,67,36,27,True,100.0,67,99.5820895522388,76.0,13.5
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,1,1,False,80.59701492537313,54,41.164179104477604,0.0,13.34375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,2,1,False,76.11940298507463,51,50.776119402985074,0.0,12.71875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,3,1,False,83.5820895522388,56,55.70149253731343,0.0,13.203125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,4,1,False,80.59701492537313,54,54.83582089552238,0.0,13.03125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,5,1,False,82.08955223880598,55,64.4179104477612,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,6,1,False,80.59701492537313,54,65.76119402985074,0.0,13.484375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,7,1,False,82.08955223880598,55,62.83582089552238,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,8,1,True,83.5820895522388,56,71.5223880597015,0.0,13.375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,9,2,False,83.5820895522388,56,69.07462686567165,0.0,13.078125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,10,2,False,85.07462686567165,57,68.98507462686567,0.0,13.0
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,11,2,False,86.56716417910447,58,69.70149253731344,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,12,2,False,85.07462686567165,57,69.91044776119402,0.0,13.1875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,13,2,False,82.08955223880598,55,72.86567164179105,0.0,13.203125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,14,2,False,83.5820895522388,56,74.65671641791046,0.0,13.34375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,15,2,False,82.08955223880598,55,73.55223880597015,0.0,13.40625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,16,2,True,82.08955223880598,55,73.5223880597015,0.0,13.0
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,17,3,False,82.08955223880598,55,74.92537313432835,0.0,13.40625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,18,3,False,85.07462686567165,57,76.0,0.0,13.21875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,19,3,False,85.07462686567165,57,75.79104477611939,0.0,13.21875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,20,3,False,85.07462686567165,57,76.17910447761194,0.0,12.984375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,21,3,False,83.5820895522388,56,75.8507462686567,0.0,13.0625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,22,3,False,85.07462686567165,57,76.1492537313433,0.0,13.25
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,23,3,False,86.56716417910447,58,75.76119402985074,0.0,13.015625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,24,3,False,83.5820895522388,56,74.59701492537314,0.0,13.046875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,25,3,False,83.5820895522388,56,75.16417910447761,0.0,13.359375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,26,3,False,83.5820895522388,56,76.29850746268657,0.0,13.453125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,27,3,False,86.56716417910447,58,75.88059701492539,0.0,13.328125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,28,3,True,83.5820895522388,56,76.32835820895521,0.0,13.125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,29,4,False,83.5820895522388,56,76.17910447761193,0.0,13.34375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,30,4,False,83.5820895522388,56,78.35820895522387,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,31,4,False,83.5820895522388,56,79.16417910447761,0.0,13.21875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,32,4,False,85.07462686567165,57,79.13432835820895,0.0,13.3125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,33,4,False,86.56716417910447,58,79.64179104477613,0.0,13.140625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,34,4,False,85.07462686567165,57,80.17910447761193,0.0,13.359375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,35,4,False,83.5820895522388,56,80.2089552238806,0.0,12.734375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,36,4,False,85.07462686567165,57,80.65671641791045,0.0,13.09375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,37,4,False,82.08955223880598,55,79.94029850746269,0.0,13.453125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,38,4,True,85.07462686567165,57,79.55223880597015,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,39,5,False,83.5820895522388,56,79.94029850746269,0.0,13.109375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,40,5,False,83.5820895522388,56,79.91044776119402,0.0,13.546875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,41,5,False,85.07462686567165,57,79.70149253731343,0.0,13.5
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,42,5,False,83.5820895522388,56,79.88059701492537,0.0,13.3125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,43,5,False,83.5820895522388,56,79.67164179104476,0.0,13.125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,44,5,False,83.5820895522388,56,79.76119402985074,0.0,13.5625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,45,5,False,83.5820895522388,56,80.26865671641792,0.0,13.171875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,46,5,True,85.07462686567165,57,80.4776119402985,0.0,13.0625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,47,6,False,83.5820895522388,56,80.32835820895522,0.0,13.1875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,48,6,False,83.5820895522388,56,80.53731343283582,0.0,13.25
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,49,6,False,83.5820895522388,56,80.38805970149252,0.0,13.328125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,50,6,False,82.08955223880598,55,79.88059701492537,0.0,13.28125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,51,6,False,83.5820895522388,56,80.14925373134328,0.0,13.203125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,52,6,False,85.07462686567165,57,80.77611940298507,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,53,6,False,85.07462686567165,57,81.28358208955224,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,54,6,False,85.07462686567165,57,81.58208955223881,0.0,13.328125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,55,6,False,85.07462686567165,57,82.32835820895524,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,56,6,False,85.07462686567165,57,82.74626865671642,0.0,13.125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,57,6,True,85.07462686567165,57,82.53731343283582,0.0,13.390625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,58,7,False,86.56716417910447,58,82.86567164179105,0.0,13.28125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,59,7,False,86.56716417910447,58,82.83582089552239,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,60,7,False,85.07462686567165,57,82.71641791044776,0.0,13.3125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,61,7,False,85.07462686567165,57,82.29850746268657,0.0,13.359375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,62,7,False,85.07462686567165,57,81.55223880597015,0.0,12.9375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,63,7,True,85.07462686567165,57,82.02985074626866,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,64,8,False,85.07462686567165,57,82.02985074626866,0.0,13.203125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,65,8,False,85.07462686567165,57,82.17910447761194,0.0,13.1875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,66,8,False,85.07462686567165,57,82.20895522388061,0.0,13.203125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,67,8,False,85.07462686567165,57,82.1492537313433,0.0,13.515625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,68,8,False,85.07462686567165,57,82.23880597014926,0.0,13.484375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,69,8,True,85.07462686567165,57,82.68656716417911,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,70,9,False,86.56716417910447,58,82.71641791044776,0.0,13.484375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,71,9,False,85.07462686567165,57,82.23880597014926,0.0,13.421875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,72,9,False,85.07462686567165,57,82.1492537313433,0.0,13.296875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,73,9,False,86.56716417910447,58,82.17910447761194,0.0,13.21875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,74,9,False,85.07462686567165,57,82.32835820895524,0.0,13.46875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,75,9,True,85.07462686567165,57,82.65671641791045,0.0,13.03125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,76,10,False,85.07462686567165,57,82.32835820895521,0.0,13.34375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,77,10,False,85.07462686567165,57,82.17910447761194,0.0,13.265625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,78,10,False,85.07462686567165,57,82.1492537313433,0.0,13.109375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,79,10,False,86.56716417910447,58,82.4179104477612,0.0,13.171875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,80,10,False,86.56716417910447,58,82.74626865671642,0.0,13.296875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,81,10,False,85.07462686567165,57,82.4179104477612,0.0,13.140625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,82,10,False,85.07462686567165,57,82.20895522388061,0.0,13.421875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,83,10,False,85.07462686567165,57,82.32835820895524,0.0,13.40625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,84,10,True,86.56716417910447,58,82.38805970149255,0.0,13.3125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,85,11,False,85.07462686567165,57,82.50746268656717,0.0,13.484375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,86,11,False,86.56716417910447,58,82.26865671641792,0.0,13.234375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,87,11,False,85.07462686567165,57,82.0,0.0,13.328125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,88,11,False,85.07462686567165,57,82.11940298507463,0.0,13.234375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,89,11,False,85.07462686567165,57,82.0,0.0,13.09375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,90,11,False,85.07462686567165,57,82.32835820895524,0.0,13.25
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,91,11,True,85.07462686567165,57,82.05970149253731,0.0,13.4375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,92,12,False,85.07462686567165,57,82.20895522388061,0.0,13.109375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,93,12,False,85.07462686567165,57,82.50746268656717,0.0,13.078125
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,94,12,False,85.07462686567165,57,82.4179104477612,0.0,13.0
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,95,12,False,85.07462686567165,57,82.23880597014926,0.0,12.859375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,96,12,False,85.07462686567165,57,81.82089552238807,0.0,13.4375
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,97,12,True,83.5820895522388,56,81.49253731343283,0.0,13.21875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,98,13,False,85.07462686567165,57,81.49253731343283,0.0,13.1875
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,99,13,False,85.07462686567165,57,81.82089552238806,0.0,13.15625
nhlv1,stagnation,umda,0,regret,42,50,utility_only,67,100,13,False,85.07462686567165,57,82.0,0.0,13.265625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,1,1,False,80.59701492537313,54,43.7313432835821,0.0,12.921875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,2,1,False,82.08955223880598,55,50.77611940298507,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,3,1,False,80.59701492537313,54,57.19402985074626,0.0,13.328125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,4,1,False,82.08955223880598,55,61.313432835820905,0.0,13.234375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,5,1,False,80.59701492537313,54,59.58208955223881,0.0,13.171875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,6,1,False,85.07462686567165,57,67.97014925373134,0.0,13.28125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,7,1,False,80.59701492537313,54,68.2089552238806,0.0,13.3125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,8,1,False,80.59701492537313,54,66.02985074626866,0.0,13.09375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,9,1,False,83.5820895522388,56,67.22388059701493,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,10,1,False,83.5820895522388,56,66.65671641791045,0.0,12.8125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,11,1,True,80.59701492537313,54,70.14925373134328,0.0,13.109375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,12,2,False,80.59701492537313,54,69.9402985074627,0.0,13.4375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,13,2,False,80.59701492537313,54,70.8955223880597,0.0,13.375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,14,2,False,79.1044776119403,53,70.98507462686567,0.0,12.9375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,15,2,False,79.1044776119403,53,70.80597014925374,0.0,12.90625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,16,2,False,80.59701492537313,54,72.17910447761194,0.0,13.265625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,17,2,True,79.1044776119403,53,67.85074626865672,0.0,13.15625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,18,3,False,80.59701492537313,54,69.46268656716418,0.0,13.375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,19,3,False,79.1044776119403,53,69.31343283582089,0.0,13.46875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,20,3,False,83.5820895522388,56,69.10447761194031,0.0,13.28125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,21,3,False,76.11940298507463,51,67.04477611940298,0.0,13.28125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,22,3,False,74.6268656716418,50,68.77611940298507,0.0,13.03125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,23,3,False,74.6268656716418,50,67.25373134328358,0.0,13.0625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,24,3,False,85.07462686567165,57,67.61194029850748,0.0,13.015625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,25,3,False,76.11940298507463,51,68.80597014925374,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,26,3,False,77.61194029850746,52,67.46268656716418,0.0,13.140625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,27,3,False,77.61194029850746,52,68.71641791044776,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,28,3,False,77.61194029850746,52,68.65671641791045,0.0,13.0625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,29,3,True,76.11940298507463,51,68.38805970149255,0.0,12.953125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,30,4,False,76.11940298507463,51,68.4179104477612,0.0,13.109375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,31,4,False,76.11940298507463,51,69.28358208955224,0.0,13.09375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,32,4,False,76.11940298507463,51,66.77611940298507,0.0,13.125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,33,4,False,77.61194029850746,52,69.28358208955224,0.0,13.203125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,34,4,False,74.6268656716418,50,68.74626865671642,0.0,13.0625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,35,4,False,76.11940298507463,51,71.1044776119403,0.0,13.03125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,36,4,False,74.6268656716418,50,71.13432835820896,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,37,4,False,76.11940298507463,51,71.22388059701493,0.0,12.984375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,38,4,True,74.6268656716418,50,71.044776119403,0.0,13.203125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,39,5,False,74.6268656716418,50,70.4179104477612,0.0,13.078125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,40,5,False,74.6268656716418,50,71.01492537313433,0.0,13.1875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,41,5,False,76.11940298507463,51,70.98507462686568,0.0,13.09375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,42,5,False,76.11940298507463,51,70.92537313432837,0.0,13.21875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,43,5,False,73.13432835820896,49,70.8955223880597,0.0,13.34375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,44,5,False,77.61194029850746,52,71.22388059701494,0.0,13.171875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,45,5,False,76.11940298507463,51,71.25373134328359,0.0,13.3125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,46,5,False,76.11940298507463,51,71.19402985074628,0.0,13.140625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,47,5,False,74.6268656716418,50,70.74626865671642,0.0,13.203125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,48,5,False,76.11940298507463,51,70.77611940298507,0.0,13.328125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,49,5,True,76.11940298507463,51,70.92537313432837,0.0,12.953125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,50,6,False,76.11940298507463,51,71.31343283582089,0.0,13.390625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,51,6,False,74.6268656716418,50,70.83582089552239,0.0,13.25
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,52,6,False,74.6268656716418,50,71.10447761194031,0.0,12.875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,53,6,False,76.11940298507463,51,71.01492537313433,0.0,12.96875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,54,6,False,74.6268656716418,50,71.07462686567165,0.0,13.15625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,55,6,True,74.6268656716418,50,71.01492537313433,0.0,12.96875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,56,7,False,76.11940298507463,51,71.16417910447761,0.0,13.53125
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,57,7,False,76.11940298507463,51,70.92537313432837,0.0,13.296875
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,58,7,False,76.11940298507463,51,70.83582089552239,0.0,13.34375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,59,7,False,74.6268656716418,50,70.47761194029852,0.0,13.0625
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,60,7,False,71.64179104477611,48,70.44776119402987,0.0,13.0
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,61,7,True,76.11940298507463,51,70.6268656716418,0.0,13.375
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,62,8,False,74.6268656716418,50,70.50746268656717,0.0,13.374999999998181
nhlv1,stagnation,umda,1,regret,43,50,utility_only,67,63,8,False,71.64179104477611,48,70.47761194029852,0.0,13.15625
